ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_momentum,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,405,4.131739435736677,Débil,89.7,8.272727272727273,5.709090909090909,1.5454545454545454,8.454545454545453,0.8,1.683636363636364,5.181818181818182,-0.00038827574939335086,-0.0632613058431377,-0.2920839753466873,0.0846058259191841,0.15696255550479205,,0.005033726860065028,0.9946107035765118,-0.0015568003277128817,-0.22436133361293908,-0.009781591377721882,-0.07094545519847716,,,99.19000244140625,-0.14519674141140992,-0.33995264453861396,-0.5610673402893784,0.04027270520614845,0.02939602267018492,0.864,10980219904.0,2.4299999999999997,False,8.162963,11.2900715,2.311888,4.773,0.30898002,0.12782,0.13212,-0.043,-0.059,44.689,2.19,1148515840.0
MTB,M&T Bank Corporation,Financial Services,Banks - Regional,157,5.104450716180372,Neutral,89.7,6.6923076923076925,5.907692307692308,4.230769230769231,4.884615384615385,3.9846153846153847,4.706153846153847,7.846153846153846,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.015144970790702872,,,,226.31500244140625,-0.0741733057168924,0.017216940692076355,-0.11578432333890898,0.29500459167662085,0.6349920241582246,0.563,32683565056.0,2.65,False,11.980679,10.733226,1.2856616,11.463000000000001,0.10742,0.32092,0.45108002,0.062,0.255,47.594,1.0255,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,74,5.5661070607553365,Neutral,89.7,5.238095238095239,5.333333333333333,9.047619047619047,3.3333333333333335,9.761904761904761,4.823809523809524,0.7142857142857142,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.13374431326213224,0.4962956115739753,,,421.9649963378906,0.23597331112465492,0.6947814728868322,-0.004400357837126556,1.605848183399559,0.9928789474528089,0.527,118446268416.0,0.97,False,14.619757,9.8863735,6.2569346,9.704,0.42099,0.05549,0.13561,0.537,3.48,133.328,1.25,9249375232.0
LII,"Lennox International, Inc.",Industrials,Building Products & Equipment,324,4.506535794074793,Débil,89.7,6.725352112676056,7.971830985915492,2.0774647887323945,4.014084507042254,0.5774647887323944,4.701408450704226,5.985915492957746,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.00844452325661903,0.012653895657695721,,,359.0,-0.19371683065582934,-0.2744320359073278,-0.3886968515333662,0.025069956027639728,0.03703859945159238,1.184,12407282688.0,1.51,False,15.96265,13.73494,9.564152,12.342,0.71757007,0.14871,0.22856002,0.03,0.001,156.082,1.569,277737504.0
MKC,"McCormick & Company, Incorporat",Consumer Defensive,Packaged Foods,176,5.0692953694581275,Neutral,89.7,6.035714285714285,7.171428571428571,5.928571428571428,5.0,2.0857142857142854,4.670000000000001,6.571428571428571,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.03898040791750035,0.0583468367951985,,,50.1349983215332,-0.048646485456289135,-0.11347865573523364,-0.30762327963633196,0.11858541547374402,0.19264220085296135,0.634,13477555200.0,3.84,False,8.341115,15.199922,1.9265988,12.841,0.24728,0.21912001,0.17422001,0.167,-0.142,65.143,0.781,714025024.0
MAS,Masco Corporation,Industrials,Building Products & Equipment,33,5.840432831471588,Neutral,89.7,8.609154929577464,7.76056338028169,3.9788732394366195,6.373239436619719,3.971830985915493,4.701408450704226,8.028169014084508,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.007683333703381513,0.04212702762430939,,,67.96499633789062,-0.08671785018368283,-0.02712921385350564,-0.1874103737698395,0.1685865945304441,0.38481147322961645,1.294,13396914176.0,1.87,False,15.654378,14.578993,-36.704487,11.045,58.625,0.11614,0.23645,-0.029,0.245,91.998,1.865,897124992.0
MA,Mastercard Incorporated,Financial Services,Credit Services,251,4.801239045092838,Débil,89.7,0.3653846153846155,9.769230769230768,5.576923076923077,3.1923076923076925,8.061538461538461,4.706153846153847,0.38461538461538464,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.033707610233953786,0.038546125939213575,,,566.7108154296875,0.003907521509441958,0.0662177150370471,-0.058025305957768225,0.2199922832809944,0.74537429197438,0.735,496316547072.0,0.61,False,31.181343,24.606716,88.58115,22.989,2.41202,0.46339,0.61108,0.141,0.221,439.583,1.061,16961250304.0
MKTX,"MarketAxess Holdings, Inc.",Financial Services,Capital Markets,163,5.0968480636604765,Neutral,89.7,2.0384615384615383,8.076923076923077,1.1153846153846154,9.5,6.438461538461539,4.706153846153847,5.615384615384615,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.0012019396789243598,-0.00850686293286638,,,163.47500610351562,0.10636093118747003,0.041159845359446834,-0.16581616521143228,0.5032184469288794,0.6274364377839443,0.825,5753158144.0,1.91,False,19.323286,18.682602,4.6435165,12.865,0.2314,0.35217,0.41862,-0.005,0.01,14.275,7.465,-457790016.0
MAR,Marriott International,Consumer Cyclical,Lodging,278,4.66428288401254,Débil,89.7,3.363636363636364,8.0,5.818181818181818,2.9090909090909096,5.4363636363636365,4.71909090909091,0.9090909090909092,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.027978832962138083,0.016684279394341313,,,333.67498779296875,-0.06310862410973561,-0.036143910564063186,-0.1880992072778025,0.29955985275342245,0.4987354934053219,1.104,86999457792.0,0.87,False,34.57306,25.357855,-19.302824,21.741,0.30898002,0.35029998,0.65276,0.111,0.043,128.294,0.535,2060375040.0
MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,5,6.830376354679803,Buena,89.7,7.440476190476192,8.428571428571429,4.642857142857142,8.333333333333332,9.761904761904761,4.823809523809524,7.142857142857143,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,-0.0030207676960913514,0.07399740950675408,,,43.810001373291016,0.09951063805473748,0.2505638062494222,-0.02503613278533412,0.5206525988646657,0.9302326433048691,1.323,10225238016.0,1.84,False,15.544326,9.576104,-42.51697,11.008,0.48676,0.20169,0.28771,-0.012,0.504,18.859,1.724,930664000.0
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,203,4.93982144200627,Débil,89.7,4.954545454545454,8.0,4.0,4.272727272727273,3.0,4.71909090909091,8.0,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.009327406674259424,0.013719836799098214,,,248.93499755859375,-0.06613702349824979,-0.1534775396742052,-0.2715874248468362,0.00445869167814128,0.011765306203084941,0.414,176167354368.0,2.99,False,20.239838,17.809875,-172.1646,15.383,0.30898002,0.3172,0.46485,0.037,0.057,128.294,1.081,6262374912.0
MCK,McKesson Corporation,Healthcare,Medical Distribution,444,3.8066405323653965,Débil,89.7,6.052631578947369,2.7894736842105265,3.333333333333333,3.157894736842105,3.8596491228070176,4.714035087719299,1.0526315789473684,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.018721936771237326,0.02597211279035681,,,884.2999877929688,0.023716213536078667,0.047661785191737804,-0.11481482703406531,0.2859178510251408,0.6315687645926017,0.307,103100850176.0,0.42,False,23.726858,17.521578,-24.192932,15.984,0.126215,0.01117,0.01348,0.077,-0.176,68.8965,0.893,6801249792.0
MDT,Medtronic plc.,Healthcare,Medical Devices,24,5.924765154264973,Neutral,89.7,6.7105263157894735,5.245614035087719,7.982456140350877,7.36842105263158,4.56140350877193,4.714035087719299,9.82456140350877,0.028220106960305573,0.048801876805715814,-0.012264983596729333,0.0045345467666636635,0.02253610897088035,,0.9930595805060416,0.9741485658254339,0.11935960634967158,0.21466544582591296,0.03239460099370011,0.06315137295625105,,,93.26499938964844,0.05637471303677777,0.043477767592481786,-0.12287219609095801,0.27220023720704445,0.604330690177118,0.574,119286005760.0,3.11,False,22.969212,14.556855,2.3764079,13.297,0.106479995,0.13934,0.19332,0.137,0.407,55.365,2.067,5412499968.0
MRK,"Merck & Company, Inc.",Healthcare,Drug Manufacturers - General,337,4.458057350272233,Débil,89.7,3.1578947368421053,2.2280701754385963,5.482456140350878,2.8947368421052633,7.912280701754385,4.714035087719299,8.24561403508772,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.012179135100548116,-0.5030321736580733,,,147.42010498046875,0.0759727684672673,0.2282838780187897,-0.06053973374669408,0.9002333717513373,0.8802634860154873,0.226,363705761792.0,2.35,False,117.93449,15.435578,8.678801,14.005,0.06961,0.047659997,-0.00241,0.051,0.4555,128.408,1.323,15171500032.0
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,63,5.610864039408867,Neutral,89.7,3.2142857142857144,8.80952380952381,5.9523809523809526,7.142857142857142,7.30952380952381,4.823809523809524,1.9047619047619047,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.061796681478319855,0.0031744861189115527,,,676.3150024414062,0.11767319326410886,0.08407737162737083,-0.14477111476807503,0.29995579602776745,0.5768278348540189,1.243,1723133198336.0,0.31,False,25.495665,19.348015,6.5977373,15.844,0.29848,0.29834998,0.34827,0.28,-0.134,42.997,2.226,21553625088.0
MET,"MetLife, Inc.",Financial Services,Insurance - Life,223,4.868470344827586,Débil,89.7,4.769230769230769,1.9538461538461542,3.8461538461538463,4.615384615384616,9.653846153846153,4.706153846153847,7.538461538461538,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.02338115766062984,0.016321712090763996,,,97.28759765625,0.01783156094637972,0.17623956339687608,-0.036088401305360174,0.4449368432533789,0.8915951683407737,0.759,61788692480.0,2.44,False,18.626822,8.903557,2.259738,14.123,0.13094,0.04567,0.055180002,0.105,0.058,179.933,2.027,-20953999360.0
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,432,3.94689605015674,Débil,89.7,3.181818181818182,2.6545454545454548,6.0,3.0,4.3999999999999995,4.71909090909091,5.181818181818182,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.002603566357589741,-0.015993956472642568,,,38.540000915527344,-0.12096632312293376,-0.032903587327189454,-0.2529559814784388,0.3203152077947016,0.4174107551574706,1.282,9863064576.0,2.4299999999999997,False,23.363636,18.658792,3.8580866,16.947,0.18924999,0.02398,0.067880005,0.01,5.194,893.311,1.335,878991104.0
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,428,3.9596350877192985,Débil,89.7,1.578947368421053,7.052631578947368,4.12280701754386,1.3157894736842106,5.228070175438596,4.714035087719299,3.1578947368421053,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.010781241598574236,0.04560864226602974,,,1411.4449462890625,0.034561451454388825,0.07349041227979658,-0.07456549349314345,0.37964414866239427,0.7735102092907322,1.22,28281001984.0,0.7150000000000001,False,31.797026,27.303658,2205.4219,23.289,0.126215,0.21907,0.312,0.045,0.183,16668.447,1.122,693589632.0
MCHP,Microchip Technology Incorporat,Technology,Semiconductors,256,4.789105776981638,Débil,89.7,3.766233766233766,2.3506493506493507,7.857142857142858,4.9350649350649345,2.207792207792208,6.526623376623377,9.220779220779221,0.1341329854419091,0.1696336061523652,0.08725123366411797,0.023795283850190238,0.0026784903366001587,,0.9937798417789561,0.9989295024888831,0.7028717186469573,0.956450650010132,0.08682186829222772,0.21541375735617066,,,70.55999755859375,-0.0918101044033085,-0.09673780293760248,-0.3337739820735176,0.4542456215703574,0.3840389886494816,1.736,38303834112.0,2.62,False,103.7353,15.451848,5.9377103,28.494,0.0719,0.0934,0.23958,0.38,0.858,83.688,1.921,1364762496.0
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,442,3.8344515426497274,Débil,89.7,2.6315789473684212,6.999999999999999,4.7368421052631575,3.6842105263157894,1.1578947368421053,5.050000000000001,0.5263157894736842,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.05322832522626368,0.005213239810426541,,,495.260009765625,-0.08313708000913611,-0.17111073474736493,-0.30340238017690624,0.009745369415854022,0.021678588296448073,1.101,35173060608.0,0.68,False,32.15974,24.279213,2.575857,16.968,0.08894,0.36737,0.20185,0.21,-0.232,54.945,1.407,593374976.0
MU,"Micron Technology, Inc.",Technology,Semiconductors,2,7.180059650694133,Buena,89.7,6.672077922077922,9.207792207792208,9.805194805194805,9.025974025974026,7.311688311688311,6.526623376623377,0.3246753246753247,0.1341329854419091,0.1696336061523652,0.08725123366411797,0.023795283850190238,0.0026784903366001587,,0.9937798417789561,0.9989295024888831,0.7028717186469573,0.956450650010132,0.5532613551608127,0.8537076965249273,,,977.25,0.05511791300322022,0.5449015009692291,-0.22131474103585658,5.319107662463627,0.7475803153542055,2.222,1103213887488.0,0.06,False,22.1,6.248062,10.949057,15.051,0.66638,0.55906,0.80370003,3.457,13.685,6.33,3.425,7639499776.0
MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,426,3.981673103448276,Débil,89.7,4.666666666666667,4.2,4.166666666666666,2.416666666666667,1.9666666666666668,4.771666666666668,8.0,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0023604372672450993,-0.001277792371285264,,,121.04000091552734,-0.08024175632844921,-0.08269325535876948,-0.16183089179747012,0.006151296055921351,0.030692696620794137,0.715,14401162240.0,5.02,False,35.293003,36.91185,2.5844915,16.118,0.0705,0.18173,0.25356,0.01,0.137,102.377,0.048,921182272.0
MRNA,"Moderna, Inc.",Healthcare,Biotechnology,232,4.844623593466425,Débil,89.7,6.710526315789474,0.3508771929824561,2.1052631578947367,8.421052631578947,8.24561403508772,4.714035087719299,5.350877192982456,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.0013483434095703272,0.04523705833180873,,,156.92999267578125,0.6530848808592844,1.6624714206046125,-0.11168350121260473,6.0435364755736645,0.8721984238617778,1.106,62676045824.0,1.1949999999999998,False,24.623089999999998,-35.12922,9.26468,-24.732,-0.38998002,-1.41427,-5.5793104,0.021,0.08,19.036,2.295,299249984.0
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",17,5.98877065830721,Neutral,89.7,7.818181818181818,2.4,6.636363636363637,8.545454545454547,9.145454545454545,4.71909090909091,5.181818181818182,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.017227387952505144,0.055259467040673214,,,128.43499755859375,0.02604351954139217,0.121448873016061,-0.0845687985845065,0.3811699920270326,0.7492073041343003,1.184,8699948032.0,2.4299999999999997,False,17.011257,12.768142,0.909796,6.137,0.055120002,0.04152,0.097849995,0.068,0.376,27.604,1.916,966899968.0
